date,Store 13,Store 23,Store 5,Store 7,Store 51
2015-03-24,5285.93,5915.919,6243.834,9986.397,10673.485002
2015-03-25,5662.188986,5196.994,6899.96298,11385.683,12926.975
2015-03-26,4749.711,4486.886,5765.409000000001,8728.852,10611.400002
2015-03-27,4601.464,4715.498,7183.14,11862.841004,14301.017
2015-03-28,8003.353,5464.587,9083.2770205,10466.785,14978.818
2015-03-29,6217.816,6254.433,8946.66,9992.084,15703.50703
2015-03-30,7797.55299,4843.147,7972.281004,10868.483,12349.315965
2015-03-31,8914.413,4651.716,6979.628,10151.897,11286.283002
2015-04-01,7543.307004,5747.927,9134.052,13469.085,16189.133
2015-04-02,9801.536004,5348.49,8543.932,10835.846,12791.785
2015-04-03,6263.30399,4140.991,6559.078,8746.124998,13031.247
2015-04-04,13986.802,5844.388998,8543.280004,11171.37303,11787.283
2015-04-05,9123.843,6240.622001,9081.893,10059.36001,13140.459
2015-04-06,9833.237,5598.69,7660.477001,13394.74697,14107.424
2015-04-07,10146.13899,5024.702,7310.764,13202.535,12746.316
2015-04-08,8358.119,4976.859,7720.616,12778.197,14255.17
2015-04-09,8701.729,4184.113,6230.83299,9648.013,10328.736
2015-04-10,7050.724,4635.248000000001,7141.593,12654.743,14247.729
2015-04-11,16745.10001,5902.959,7398.255,11655.612,13938.165
2015-04-12,9112.505,6266.333998,8816.97598,12619.316,16494.857
2015-04-13,11885.665996,5164.514,7458.31102,12409.13198,12545.001996
2015-04-14,7830.482,4303.336,6087.662999,11131.37301,11641.847
2015-04-15,7900.623,3734.403004,6781.476989,12171.74602,14523.653
2015-04-16,6868.56099,4344.22901,6260.824000000001,10006.575999,10778.7
2015-04-17,8005.257,5248.843,7743.738,11129.205,15671.744
2015-04-18,11365.932,5020.450999,8238.307001000001,11942.766,15429.472
2015-04-19,8615.673999999999,5344.56902,9539.171021,11622.02997,17678.569
2015-04-20,9486.462,5374.337,7492.42,12855.7,15681.115
2015-04-21,7875.262,5191.443,6583.063991,11499.092,12123.784
2015-04-22,6939.308,4645.296,6574.503000000001,11950.802,14294.91203
2015-04-23,7507.207,4307.389,6819.595,9191.940998,11822.292
2015-04-24,7317.919,5273.567,7622.521,11151.16501,15353.053
2015-04-25,11597.21801,5525.175,8388.012,10751.14803,14479.286996
2015-04-26,7674.754,6491.822,8395.253999999999,11906.501,15847.896
2015-04-27,7622.23,4698.712,7053.818,12438.399,14674.54604
2015-04-28,7587.81,4092.358,6829.256,9824.635,11989.958
2015-04-29,5868.701,4573.411000999999,5780.236,11712.10202,15089.74699
2015-04-30,6632.42,4727.98196,6820.186,12636.66,12193.185
2015-05-01,9515.872,5942.457,9870.368,11560.87497,19819.602
2015-05-02,14158.807,6111.043,10910.13702,12001.94099,16608.27099
2015-05-03,11772.125,6398.183,11874.49102,10956.557,19646.674
2015-05-04,9487.83798,6084.207,8840.752984,14411.24303,16643.127
2015-05-05,10461.117,5482.605001,8695.664,13754.979,12965.819
2015-05-06,9838.159,4891.722,8888.55198,14767.922,17564.382
2015-05-07,8218.704,4671.750002,7329.81201,10581.000002,12745.691
2015-05-08,7484.957,5062.068,8374.889,13201.193996,16563.68201
2015-05-09,12307.41,6466.363002,11347.812,13320.38,23200.183
2015-05-10,8237.289,5466.718,9976.377,9339.103000000001,15416.196
2015-05-11,9179.711,5780.729998,9817.16302,13121.687,16587.388004
2015-05-12,8793.599,5405.556,7983.850981,11989.534,11918.50101
2015-05-13,7364.397,5031.216001,6877.803999,12554.899,17243.014
2015-05-14,9852.944,4493.249,6660.55502,10984.313,11061.57
2015-05-15,7835.51,5541.83802,7688.647,12417.79196,15850.984
2015-05-16,12215.728,5661.548,9912.744,13547.127,20025.403
2015-05-17,10574.505,7651.648,12022.398001,11970.51,24469.03
2015-05-18,9126.79,5016.824001,7688.067021,13891.841965,16774.887
2015-05-19,8711.817,5369.359,7326.062,11511.342,13181.159
2015-05-20,7454.719,4868.703,7346.767,12741.59002,15449.686
2015-05-21,7525.461,5444.032,7266.392,10249.098002,10846.692
2015-05-22,7104.189,4886.883,7692.705,12188.68,15908.209
2015-05-23,11918.678,5740.248,10127.804,11507.223,20233.395
2015-05-24,8891.528,7148.947999999999,11140.75798,12178.82,23490.128
2015-05-25,10274.44699,5682.240998,9072.182003,15012.84,17685.47003
2015-05-26,8441.17799,5397.312,7723.332,11928.433,12431.422
2015-05-27,7809.304,5493.77398,8486.134004,15272.196,18078.42596
2015-05-28,7300.09201,5060.09701,6659.233999999999,11950.943,13104.203
2015-05-29,6464.02799,6448.58798,8492.979,14682.508004,17938.394
2015-05-30,10248.857,6283.631,12417.728,12431.12897,24538.571
2015-05-31,7881.498,9260.023000000001,16154.265,14546.436,28339.886
2015-06-01,8884.015,8293.546,12459.812,23940.3767,22204.988
2015-06-02,10051.26099,8215.17,12021.098,20699.617997,21388.924
2015-06-03,6401.781,8096.91698,12597.102,24561.625,29229.62
2015-06-04,6713.32,6035.762,9957.905999999999,17783.546,16778.268008
2015-06-05,6281.246,7655.33302,10046.349019,19516.224,22922.893
2015-06-06,11554.738,7745.908,13228.17608,19046.773998,27575.011
2015-06-07,8256.497,10498.03,16110.85202,20481.471,34484.97
2015-06-08,7812.896,7072.006,11963.438,20380.61001,22451.963
2015-06-09,6528.207,7175.876,10613.248,19167.04797,18588.574
2015-06-10,5607.815996,6424.46,11180.563,21688.139004,24241.031
2015-06-11,6555.747995,6015.972,7952.663,17556.374,15301.8599
2015-06-12,5903.696,6253.36101,10062.185,18633.955,21280.40901
2015-06-13,8722.99799,7190.105,11917.398,17239.899,27337.963
2015-06-14,6601.968,8620.712,14220.149,18164.512,31353.46501
2015-06-15,7288.168,7367.333,10953.316,21618.901998,21083.31
2015-06-16,6720.323,7427.94603,10387.88,20679.131,20264.82399
2015-06-17,5727.576,6332.907,10652.263,23113.718005,28936.855
2015-06-18,6990.03499,5559.69,9688.88101,16854.668,18997.154968
2015-06-19,5686.671,7834.355004,10122.46789,19164.181,25487.80402
2015-06-20,9127.749,8789.559,13760.621,19955.679288,34417.263
2015-06-21,6286.862,8421.371,13116.451,15685.633,24945.73396
2015-06-22,6907.78,6640.751999999999,11341.623,19668.38,22422.703
2015-06-23,6280.616,7174.409,10972.57702,18334.684,18873.349004
2015-06-24,5723.908002,6495.566,10216.913,21074.048996,27652.979
2015-06-25,6832.273,5836.583,8352.26499,15730.15497,16747.886
2015-06-26,5471.429,7143.573,9313.523021,19014.158,22128.1259
2015-06-27,8496.95,7830.102,13213.912999,17922.429982,26566.611
2015-06-28,6927.384,9289.871000000001,11114.409,17461.265,31675.587
2015-06-29,7696.944,7086.108998,11182.095,19424.312,21513.39604
2015-06-30,7664.22,6727.655,10655.0,17470.096,19309.439
2015-07-01,8365.574,7877.869997,13594.316,26216.647,32012.591996
2015-07-02,6994.44001,6279.2069995,10189.893996,18944.613,20516.244996
2015-07-03,7559.114,7615.46602,10471.378999,23298.27298,28000.331
2015-07-04,10950.401,7972.280000000001,13858.737,19886.28103,34230.267
2015-07-05,7212.366,8560.948,15805.69903,16212.089,38403.635
2015-07-06,8457.225,7460.15,13405.755,23286.235,11508.693
2015-07-07,8332.352,7908.18298,12011.81,13466.685,22799.75201
2015-07-08,5668.527,7071.572999999999,12033.116999,22130.10002,27711.736
2015-07-09,6512.106,6273.334,10424.536,19888.175,18305.748
2015-07-10,7648.39699,7045.868,12120.545,20448.164,22239.634
2015-07-11,9469.891,6748.433,11836.698,17263.954,26329.38899
2015-07-12,5559.81,8328.485999999999,15388.858979,17041.563,28623.97619
2015-07-13,5796.753995,7749.049,10202.767004,18196.99099,20919.945
2015-07-14,6295.782999999999,6798.911,10091.173,17409.554,18222.275
2015-07-15,5439.40101,6663.38302,11222.190005,19303.002998,26125.912
2015-07-16,6049.446,6090.831,10108.07102,16150.588,18619.14
2015-07-17,5796.205,6648.66002,11566.357,19414.421995,23248.714
2015-07-18,9789.865,6984.678,13269.94802,16105.256,29215.46
2015-07-19,5355.834996,7956.392,14685.25298,15993.515,28622.82
2015-07-20,7237.50902,7777.35398,11256.522,18194.576998,22651.727
2015-07-21,5465.146006,6839.485,9672.86802,16041.562,18727.665
2015-07-22,6139.67801,6682.881,11760.896,18347.855,25510.55
2015-07-23,5858.0,6712.73898,9672.63301,15181.292,17425.23
2015-07-24,5880.487,7099.592,9097.017,17557.312,22368.672
2015-07-25,8919.952,7062.201,10741.26302,15769.56002,23783.92301
2015-07-26,4992.385,7528.596999,11951.629,15138.159,28173.851995
2015-07-27,7959.598,6555.473001,8453.475,18945.373,22378.4873
2015-07-28,6056.861,7338.184999999999,8088.951,16090.408002,19423.69
2015-07-29,5130.823995,6289.52,9232.306,17967.805,24256.264
2015-07-30,5681.09201,6453.591999,7671.73599,13100.176,17186.645
2015-07-31,7511.635,7213.118,9763.511,18938.743,22795.009
2015-08-01,11251.911,7109.385,12743.6,17224.447,32143.718
2015-08-02,7276.31999,8146.13902,14913.395,16031.71299,31394.57199
2015-08-03,14951.722,7947.036,11092.274,18026.253,24323.72
2015-08-04,8151.62501,7015.251998,8949.066,17913.8,19747.676
2015-08-05,5825.869,8063.737,11403.939,17761.974,26642.923
2015-08-06,5548.656,5798.768001,8181.903,14964.197,16906.30199
2015-08-07,8060.804,6953.651,10586.263,16629.583,22806.569
2015-08-08,9774.574,6682.488999,11320.577,13658.277003,25018.6631
2015-08-09,5248.666005,5826.804,9133.098,10952.66001,21245.34703
2015-08-10,6268.012,6943.974999,9521.063,14193.0071,25369.087
2015-08-11,7320.155,6889.4509,9380.992,17715.005,22686.257
2015-08-12,6047.706004,7660.177001999999,10046.7119795,19508.495996,26164.95296
2015-08-13,5047.524,5959.338001,7147.965,15835.14398,19120.574
2015-08-14,15484.31399,7199.250996,9520.443,26707.74,22193.224
2015-08-15,13574.279,8239.661,11797.67998,23032.26,25849.497
2015-08-16,7392.557,7498.236,12421.3861,16766.556,29609.334
2015-08-17,9521.88801,7228.688999999999,9450.877,17618.417,21047.326002
2015-08-18,8460.662,6290.916,9495.633011,16550.769,18205.701
2015-08-19,5352.757,6707.764,10212.408,17576.34003,27187.582
2015-08-20,7334.90201,5623.721002,8174.73599,14594.054998,16676.405004
2015-08-21,5616.39801,7134.00498,9194.591999999999,18502.95803,22868.417
2015-08-22,10397.138,7294.486980000001,9859.644,16623.071,25078.908
2015-08-23,5248.084004,7578.536,10790.988,15855.47999,29259.64502
2015-08-24,6603.728,6973.638,9725.2230003,19810.271,21208.129992
2015-08-25,6844.60801,6216.691,8234.626,17945.147,18088.144
2015-08-26,5222.418998,6320.5929895,9213.593,23427.58,26045.391
2015-08-27,4711.646,6098.813,7743.371,17469.7,15955.434992
2015-08-28,5453.164,6803.744001,8346.814,20756.80929,20972.857
2015-08-29,9546.07399,7909.054999999999,11230.256,19525.582,28905.692
2015-08-30,5277.319,7129.64102,10761.121,20187.505,29197.62
2015-08-31,8911.612005,7845.841030000001,10341.7261,21823.944998,22264.528
2015-09-01,10195.047,9045.84398,10342.334,27558.887,22495.698998
2015-09-02,7933.217,7820.709998,11841.832,28271.897,29807.25297
2015-09-03,8464.469,6976.152,8552.69,21798.58,17001.65
2015-09-04,6121.41601,7499.449,10030.845,22525.416,23367.936
2015-09-05,12473.32,8969.565,11453.857,23289.11,26350.943
2015-09-06,8567.743,8775.12,11822.681,20788.15302,29939.183
2015-09-07,9089.61401,7534.726000000001,10891.54602,22641.174996,21146.98496
2015-09-08,8297.800994,7118.819,9073.48401,15750.358,19309.661
2015-09-09,7571.872,6919.974,9378.46,23842.63798,26139.98799
2015-09-10,5716.999,6115.492,7781.83901,17966.352,16292.93901
2015-09-11,6226.728,7013.42999,9323.171,21363.563,22579.898
2015-09-12,12059.268,7741.582,11164.993,21420.168,26437.331
2015-09-13,6844.408,8536.71402,10707.611003,20226.52,29611.7031
2015-09-14,7833.169,7598.436,10648.083,21131.004,21078.651
2015-09-15,6874.837,7524.007999,8760.77,19281.573,19088.817
2015-09-16,6287.667,7313.25802,8594.835991,25184.40398,28928.256
2015-09-17,5528.469,6391.419,9123.561,18301.164,18199.137
2015-09-18,6911.155,6909.75,8849.59602,19785.706,24307.252
2015-09-19,9567.191,8124.748,10725.622,20174.91604,25070.948004
2015-09-20,6736.462,8767.347,11612.904,20027.457,29136.129
2015-09-21,7983.956987,7843.507,9812.66501,21287.873,20900.548
2015-09-22,7243.689,6856.030001,8275.70801,19124.613,17284.291
2015-09-23,5186.728,7805.897,9939.076,23348.99399,25320.09399
2015-09-24,4782.558,6262.497,7453.57799,17065.538,16771.517
2015-09-25,6807.55001,6985.764999,8182.241,20688.427,21690.929
2015-09-26,9173.86199,7652.174,10711.083,19096.58,26384.862
2015-09-27,7071.522,9798.76,11812.290001,21134.694,29045.464
2015-09-28,5977.597,7709.675999,9119.2650002,22099.439,19651.486
2015-09-29,5302.445,7000.682,7331.088000000001,18469.567,17819.108
2015-09-30,5945.945,7689.756001,9144.259,23720.854,24183.83499
2015-10-01,7702.238,8191.248,11012.676999,21776.1,18831.697
2015-10-02,8372.062,8402.548999999999,12106.3389,23429.110996,23368.7
2015-10-03,13969.723,9166.847,10211.336,22281.35797,25823.22198
2015-10-04,8829.072,11094.862,11982.181,21827.596,25853.069
2015-10-05,9438.668004,8638.683,10375.766,23584.16,21511.67201
2015-10-06,7946.689,8419.77,8508.698,20155.187,16850.120998
2015-10-07,5661.309,8045.58688,9461.318,24420.535,23316.955
2015-10-08,6523.171,7415.376999999999,9299.434,19902.97999,18127.488
2015-10-09,6675.73899,8739.676,9753.656,18384.226998,20922.365
2015-10-10,10573.43202,7423.19102,9980.409,17992.65903,17320.329
2015-10-11,8174.982,8759.655,10556.59,18203.16501,23969.397
2015-10-12,6430.695,8050.692998,10172.9859,22183.744994,19918.073
2015-10-13,5462.64,7065.296,9067.193000000001,16473.038,19444.79
2015-10-14,6020.92,6837.178,9879.391,20818.847982,27214.82
2015-10-15,4534.34501,5528.055,8277.018,18357.701,17169.465
2015-10-16,4705.755,7172.115,10180.547,20264.9,22309.982996
2015-10-17,9524.454,8575.046,10477.183004,18015.471,27899.898
2015-10-18,6640.33801,8901.158999,12393.269,21683.8,28233.653
2015-10-19,7186.471,9015.708,10519.363,21851.353,22298.545
2015-10-20,7554.672,7884.84302,9110.301,18584.186197,18661.215
2015-10-21,5188.29,7828.13,9564.162,23108.459,25866.28304
2015-10-22,4985.27199,5445.911,7900.0129998,17295.22502,17529.817
2015-10-23,5219.12,6385.5491,8653.173996,20877.190004,21517.03
2015-10-24,9338.565,8094.231999,9801.22798,17336.1,24559.788
2015-10-25,6675.963,9438.466,12128.224,20123.435,29223.467
2015-10-26,6881.526,8190.455,9760.255000000001,19842.51499,22764.927
2015-10-27,5996.189,6061.054,6996.13701,16985.897,16969.13501
2015-10-28,4939.220996,6998.633,8550.97198,20335.3533,24497.36
2015-10-29,5391.891004,6275.272,7303.476999,16646.55303,20112.296
2015-10-30,5481.336,7384.292,9714.96499,20158.89803,23330.026
2015-10-31,9707.376,8070.839,11595.250999,16178.03799,24852.87599
2015-11-01,5167.613,5993.042,9817.44,13749.31,18283.188
2015-11-02,5057.495,7210.648,8445.854,14073.449,18701.884
2015-11-03,10303.112,8869.037,11813.589,20175.602,26548.23303
2015-11-04,10709.829,8969.015979,11384.21598,29442.59,30052.072
2015-11-05,6890.833,7507.465,9839.305989999999,20867.513,19370.598
2015-11-06,5532.646005,7824.023998,10615.013999,21907.108,22845.432
2015-11-07,10295.94799,8104.699000000001,8759.07,18569.39101,23784.218998
2015-11-08,9265.693,10498.594996,12502.172,21015.193,29455.755
2015-11-09,7332.731,7323.174,10518.82701,20855.19098,20568.066
2015-11-10,6811.426,6401.932004,8503.689,18600.713,16607.275
2015-11-11,4275.914,7265.481,10085.496,23081.807304,25858.337
2015-11-12,4767.215,5704.501997,7210.2119997,14828.486,15962.521998
2015-11-13,5944.59999,7106.004,8732.539,20983.588,21804.045
2015-11-14,8689.28901,8544.988,9909.87199,19524.166,26062.451
2015-11-15,6349.405,9304.466,12441.556998,20543.75399,31222.64523
2015-11-16,7249.41999,7992.972024,10617.389,22632.905,22533.365
2015-11-17,5896.361,6858.592,7640.59998,20432.749,18929.09303
2015-11-18,6679.499,7510.780998,11007.816,23141.911,26486.06798
2015-11-19,4999.069,7292.032,8017.05899,17720.43,16813.59602
2015-11-20,5259.011,6812.136,9174.343001,19879.396,22847.966
2015-11-21,9572.099,7581.245999,9409.48999,17871.725,24682.7588
2015-11-22,6630.419005,9729.592,11441.563,20409.167,28687.96
2015-11-23,6558.20999,7207.513,10257.94499,21231.56301,19874.768
2015-11-24,6308.419005,7122.822,8642.46499,19514.14401,19288.903
2015-11-25,4756.43,7008.28102,9083.343,25265.38801,25308.879
2015-11-26,5616.035994,6487.228001,7582.904,17196.294,18055.636
2015-11-27,5638.449000000001,7328.40398,9508.374,18903.847,21192.98902
2015-11-28,9091.38,8306.83202,10282.695,16399.172,25956.59299
2015-11-29,7314.235008,9072.24497,12074.686,20932.497,32340.89799
2015-11-30,6165.74001,7929.728,10501.7090005,22739.150005,22593.926
2015-12-01,8658.993,8319.528,10934.254,24123.79702,22338.33102
2015-12-02,7144.205,7931.724998,12265.682,26587.186,31186.945
2015-12-03,8894.762,6739.216022,8682.962,18224.04,17658.406
2015-12-04,6061.411,7360.344,10218.71198,23118.318,23818.15596
2015-12-05,11946.494,9528.391,11037.251,19942.54299,27238.95
2015-12-06,8042.262,10371.682,12564.8340195,20719.707,30634.291
2015-12-07,7887.88201,8450.164,10986.506996,24901.677,23323.423
2015-12-08,6897.657999999999,6803.155,9126.915,19824.089,23948.211
2015-12-09,6637.794002,8192.252,9844.328024,25147.761,30071.645
2015-12-10,5322.158,6325.907086,8412.9129895,18113.29799,20326.854
2015-12-11,5895.297,7903.046,17786.518,21192.439,23319.539
2015-12-12,9436.001,8413.029,10397.34599,20735.944,27236.58
2015-12-13,8352.012,9022.418,12324.87002,20948.04999,30772.021
2015-12-14,6714.913,8434.8871,10817.498,23042.589,23168.347
2015-12-15,9874.738,7639.134,9602.524,21877.309,20486.84204
2015-12-16,6616.815,12023.864,13394.052,25792.107004,30257.662
2015-12-17,10196.497004,8084.683019999999,11920.806,20873.828,24601.875
2015-12-18,9834.00599,10340.404999,11746.125999,23775.692,29901.769
2015-12-19,10199.021,9880.26312,15669.824,20177.441,35835.544
2015-12-20,8088.894,11660.559,17124.628,18341.98302,33749.42099
2015-12-21,8544.273009999999,10642.6391,17516.402999,24710.2109,40277.98997
2015-12-22,11123.399,12911.5301,17907.02608,24884.519002,35077.657
2015-12-23,9395.931,11942.342002,19308.136996,25818.245,39229.0829
2015-12-24,10753.388,13549.95201,19501.977,19207.312001,23142.362002
2015-12-25,9994.897,11724.944003,16259.779999999999,18839.0680005,24008.512501
2015-12-26,9236.405999999999,9899.935996,13017.583,18470.824,24874.663
2015-12-27,6610.831,6712.048,11335.231,12512.707,24998.352
2015-12-28,6514.847995,8956.721,13798.65804,17049.14,26078.039995
2015-12-29,7258.13199,9597.69298,12596.55502,14779.769999,28696.154
2015-12-30,7847.694,10517.181,16629.849,19496.805,33092.78
2015-12-31,7456.002005,9882.28303,15831.343,19098.41197,28445.407
2016-01-01,10828.0310025,9608.733515,13838.880990000001,18901.155485000003,24373.2465
2016-01-02,14200.06,9335.184,11846.41898,18703.899,20301.086
2016-01-03,9037.255,10861.56298,13640.987,24418.02303,31499.066
2016-01-04,8065.692999,11188.248,12064.41598,31422.883,28280.58097
2016-01-05,7984.793,8992.034,10143.748,22342.446,26263.52597
2016-01-06,7197.4,9880.884,11509.647,25890.411995,28003.2988
2016-01-07,7620.565,7510.799,8601.15,20281.885002,18728.78799
2016-01-08,6726.321,8638.626,9445.49999,21645.378,23277.737996
2016-01-09,10350.65799,9191.887,11131.732997,21317.35903,28039.56
2016-01-10,8353.763,10543.15,11920.577,21794.66997,30648.456
2016-01-11,8596.366,7872.162,9426.961,22930.875,21259.748
2016-01-12,7862.188,8151.61402,8082.827,18788.599,19962.519
2016-01-13,5531.553995,7793.198,9473.75699,20466.492,27361.822
2016-01-14,6955.34,6519.265,7402.65401,18519.549,15656.757
2016-01-15,6549.042,7630.316,9377.422,22202.98501,22739.587
2016-01-16,9419.95101,9072.545,11536.143,20824.622,28129.26196
2016-01-17,7566.247004,9884.481099999999,12481.376,22207.51004,29475.35904
2016-01-18,7322.716,7663.634,10491.317,23705.22199,23036.521
2016-01-19,5810.017,7434.805002,8244.77599,19808.943,17335.919
2016-01-20,8688.705,8010.021999,9765.3779997,26078.263,28041.326
2016-01-21,5139.85,6639.518,7805.969004,16735.006,17463.249
2016-01-22,5076.388,7591.879002000001,9302.94,21929.309004,23302.377
2016-01-23,9699.066,8341.658,9563.034,20177.302,27122.979
2016-01-24,6960.3,10811.755,12039.1539995,20988.842,26847.27
2016-01-25,7651.292,6621.317,9184.633,22189.54,20820.243
2016-01-26,5424.405,7173.272,8612.277,20617.276003,18285.852
2016-01-27,4829.461996,7453.648,8620.385,22807.695995,23585.20703
2016-01-28,5490.15301,7069.121,6916.939,16460.133,16588.146997
2016-01-29,5555.945004,6687.688,9515.177,21010.15303,21070.17901
2016-01-30,11383.70899,8633.079,10348.58,19689.152,25319.472
2016-01-31,8010.14301,10551.42,13106.68204,20665.69968,29811.471
2016-02-01,8573.38899,8843.206,11436.041,23642.321,23231.501
2016-02-02,7751.96501,9087.757,9633.02798,20793.11,23255.772
2016-02-03,7101.641,8651.577,9958.299,24488.315,24997.327
2016-02-04,6425.077,7930.98,8590.59299,18155.752002,17333.369
2016-02-05,5983.602,9094.943,11049.644,22688.757,25403.746995
2016-02-06,7810.40999,9315.737004,12036.009,18115.16997,24518.437
2016-02-07,5961.34,6131.506,8667.845010000001,13799.5239,17049.991
2016-02-08,6222.87,7570.959,7879.96901,15341.612988,14753.509
2016-02-09,5987.30001,6660.348,7436.705,17886.343,20719.376
2016-02-10,8936.426995,9177.557,10947.246,25801.34799,28044.98203
2016-02-11,5483.465,7153.233,9425.781,18845.80098,18542.782
2016-02-12,6254.49501,7794.114000500001,10582.791,21429.392,22649.862
2016-02-13,9159.795,7496.718979,10065.0141005,19636.168,23748.74304
2016-02-14,6917.351,9568.338,10765.05998,19196.778,23490.93
2016-02-15,6916.3,7858.126998,9172.77701,24856.833,19997.493
2016-02-16,6830.334,8297.39198,9147.872010000001,20911.828,21923.347996
2016-02-17,5491.117,7995.186,9329.199,25219.321,24243.054
2016-02-18,5033.535995,7052.63503,7436.987,18404.817,17127.280998
2016-02-19,4802.897,7352.226004,9031.141,21098.186,23257.556
2016-02-20,8914.829,8652.2419995,9083.437999,21693.736,21862.681
2016-02-21,7492.61,9762.906,10299.884,21686.829,23733.009
2016-02-22,7510.918,8023.75,8708.06,21544.42702,20124.365
2016-02-23,6422.51,6628.012,8300.220996,18781.02,21641.407
2016-02-24,4991.787,7340.86298,10117.248,23519.44,22541.849
2016-02-25,5991.986,6398.472992,8249.835,17056.872,16653.951
2016-02-26,4961.823996,7910.839002,8659.503,19962.234,21490.36696
2016-02-27,10340.354,8886.385,10337.558,21121.528,21911.039
2016-02-28,7338.848,10637.77,10278.5969,21004.88598,25518.184
2016-02-29,6783.76,6978.02398,9919.237996,23136.24597,20983.334
2016-03-01,9693.713,8863.214,10174.217999,22252.098304,24143.121
2016-03-02,8370.9,8840.110999999999,11049.507,27460.923,26768.182
2016-03-03,6783.537995,7441.867,8839.473,18743.758,18684.058
2016-03-04,6835.97001,8351.877019,10501.536,21160.578966,21195.965
2016-03-05,11552.4,9104.809000000001,10575.81802,20118.436,24970.14899
2016-03-06,8767.844000000001,9402.192000000001,10872.656,20175.34902,24406.40001
2016-03-07,8012.19701,7616.74,10960.445996,22776.103,20075.585
2016-03-08,6442.92699,7795.027,9211.7589995,17149.312,17714.398984
2016-03-09,5705.503,7336.0559,9085.944,23913.886,23752.59603
2016-03-10,4792.898996,5652.849,8182.4110105,16266.255,15342.31
2016-03-11,4847.487,7078.914,10000.761,18535.145,21858.256
2016-03-12,9137.212,8194.133,10943.423,21292.514002,22408.142
2016-03-13,7219.656,9325.322,10183.612,20498.795,22589.43399
2016-03-14,6234.848,7770.398999999999,8867.153,19627.889,20283.797
2016-03-15,6299.874,7201.213,8866.387,17542.784,20125.836
2016-03-16,5977.179,8047.361981,10377.518,24893.039,24937.758
2016-03-17,5395.387,5984.847,7401.98,17172.129004,16242.023
2016-03-18,5558.423,6786.58,9451.860999999999,20951.332,20427.222
2016-03-19,8442.63199,7913.205,9929.498,18514.511,23165.852
2016-03-20,6308.798995,8408.11098,9706.418,18329.73999,23933.4
2016-03-21,6306.779,7113.864,9918.158,19615.755,19528.95399
2016-03-22,5553.848,6238.068998,10157.887,17520.043,19283.804
2016-03-23,7236.928995,7650.29,10689.297,20998.904,24691.929
2016-03-24,6530.996005,8288.407,10296.472,17739.997,17240.601
2016-03-25,4837.990001,6097.878988,7610.16,13486.187,17272.762
2016-03-26,8915.892,7534.988,8253.37199,18095.077,17572.02
2016-03-27,5400.865999,8124.351998,9474.0259,17157.17,18877.216
2016-03-28,6866.91601,8013.958000000001,9727.93301,22994.119,20583.4378
2016-03-29,6137.705005,7538.902,8600.487,20732.815998,21783.382
2016-03-30,4757.583,7189.280022,8771.710000000001,22458.41,23710.664
2016-03-31,4670.049,7169.65996,8243.159,18840.772,15628.633
2016-04-01,9803.996,8542.71002,12355.367,22566.710996,23359.117
2016-04-02,11569.88999,9057.805,11938.384,20505.275,24302.51
2016-04-03,8806.313,10664.514996,13705.091,22652.694,26894.452
2016-04-04,7313.033,7649.5340005,10997.51999,24182.70797,20742.29399
2016-04-05,9473.457,7246.302102,8890.38299,19902.70997,19405.097
2016-04-06,6173.641,8875.426,10043.607,25504.408,23602.136
2016-04-07,5888.18901,7276.27302,8033.124,16697.552,16235.037002
2016-04-08,5458.581006,7687.281,9004.728016000001,22110.059,20294.764
2016-04-09,10251.21,8240.462,10681.593,19066.55301,22860.863
2016-04-10,6832.21,9641.709999,9801.288,20622.078,24104.35298
2016-04-11,6633.95799,7595.07502,9848.611,21776.609,17876.477
2016-04-12,6188.11,7553.593,8349.118,20834.575003,20090.97499
2016-04-13,5499.845,7138.540001,9599.544,23162.530995,25622.372
2016-04-14,5581.425002,6121.4010005,7936.006,17274.281995,14363.196
2016-04-15,6780.82499,7437.083,8850.401,19888.67499,20535.70901
2016-04-16,8453.470010000001,8289.813984,8407.09401,20400.18997,22175.212
2016-04-17,9320.42201,13487.564,8386.522,36744.413,41598.2811
2016-04-18,11114.30501,11089.137002,13838.40299,35680.46299,41745.408956
2016-04-19,8790.943,9881.804,12265.014,32911.29501,35621.04
2016-04-20,7010.135,10321.589,11060.798,29624.849,36211.78903
2016-04-21,7892.833,7032.357,8771.645,22499.90221,22721.192
2016-04-22,7367.59,7821.827002,9903.40801,25435.834,29084.156
2016-04-23,10486.283,9010.75497,10031.017,22332.85397,29786.485
2016-04-24,7623.578,9935.762,10319.412,21977.463,28821.328
2016-04-25,7031.114,6731.02,8579.239,21948.202,20081.27299
2016-04-26,5378.455,7204.381032,7755.664995,22277.48806,19262.139
2016-04-27,5763.582,7762.635,8287.199,23825.253,24619.836
2016-04-28,4980.441,5667.02102,6998.835,16174.359,16709.277
2016-04-29,5630.641996,7530.114001,8212.711004,19680.810004,23293.255
2016-04-30,11303.479,9149.207001,12106.776,19407.917,29343.876
2016-05-01,9137.904006,10156.922,13766.693,23220.157,34631.2407
2016-05-02,9374.211,8082.319,10828.822,24400.646,24357.8773
2016-05-03,7206.268,8901.2539995,8634.735999999999,22319.951,21772.878
2016-05-04,7984.277,7000.0459997,10495.4601,24157.378,27714.101
2016-05-05,7039.726,7202.792,9014.364,18554.021003,18052.909998
